Date,XLF,IYF,hedge_ratio,signal,strategy_return,cumulative_return
2021-03-26,34.369998931884766,75.61000061035156,0.4616111623913152,1,0.007377363465001218,1.0097545931251233
2021-03-29,34.06999969482422,75.05999755859375,0.46099437108031244,1,-0.005370663694896225,1.0043315407910713
2021-03-30,34.310001373291016,75.31999969482422,0.4625571884875429,1,0.005447520322280215,1.0098026572698375
2021-03-31,34.04999923706055,74.87000274658203,0.4619076894120776,1,-0.004814494321506805,1.0049409681105694
2021-04-01,34.470001220703125,75.91000366210938,0.4611026309612117,1,0.005918613437299151,1.010888825228121
2021-04-05,34.7400016784668,76.51000213623047,0.46100297046567024,1,0.004188320717305552,1.0151227518377164
2021-04-06,34.66999816894531,76.44999694824219,0.46045713958490153,1,-0.0016535143125370284,1.0134442318385708
2021-04-07,34.84000015258789,76.72000122070312,0.46103579471612577,1,0.003277200626404573,1.0167654919099782
2021-04-08,34.849998474121094,76.77999877929688,0.46081883452239203,1,-7.356689204909915e-05,1.0166906916327956
2021-04-09,35.150001525878906,77.2300033569336,0.4620023967212171,0,0.005907568110150039,1.022696861140572
2021-04-12,35.29999923706055,77.55999755859375,0.4619901339016201,0,0.0,1.022696861140572
2021-04-13,34.970001220703125,77.16999816894531,0.4600903964579751,0,-0.0,1.022696861140572
2021-04-14,35.18000030517578,77.44000244140625,0.46115282604772173,0,0.0,1.022696861140572
2021-04-15,35.150001525878906,77.87999725341797,0.4582099960009733,0,-0.0,1.022696861140572
2021-04-16,35.400001525878906,78.23999786376953,0.4592380955064042,0,0.0,1.022696861140572
2021-04-19,35.29999923706055,78.11000061035156,0.4587474140835057,0,-0.0,1.022696861140572
2021-04-20,34.63999938964844,77.13999938964844,0.4560343370334775,1,-0.0,1.022696861140572
2021-04-21,35.119998931884766,78.12000274658203,0.4564117077297219,1,0.008063240399085174,1.0309431117873384
2021-04-22,34.72999954223633,77.54000091552734,0.45484029450725477,1,-0.007716138589397306,1.0229882118590028
2021-04-23,35.380001068115234,78.70999908447266,0.456310788108116,1,0.011852783677034,1.0351134698383233
2021-04-26,35.52000045776367,78.9800033569336,0.4565435024514369,1,0.0023917065183090454,1.037589157471325
2021-04-27,35.79999923706055,79.5,0.457078131662625,1,0.004877010498746308,1.042649490685698
2021-04-28,35.939998626708984,79.70999908447266,0.4576314211484915,1,0.002703226626450634,1.0454680085509747
2021-04-29,36.58000183105469,80.7699966430664,0.4595534683433501,1,0.011721883748905261,1.0577228630104087
2021-04-30,36.2599983215332,80.22000122070312,0.4587614807278479,1,-0.0056187606360285506,1.0517797714238986
2021-05-03,36.439998626708984,80.4000015258789,0.45994533338113625,1,0.003934772208147037,1.0559182852375886
2021-05-04,36.72999954223633,80.58000183105469,0.4625013512607704,1,0.006928582935612949,1.0632343026500874
2021-05-05,37.029998779296875,80.77999877929688,0.4650757650460334,1,0.0070197763116150655,1.070697969621527
2021-05-06,37.58000183105469,81.6500015258789,0.4668863770105849,1,0.009844026515153668,1.0812379488242025
2021-05-07,37.779998779296875,82.2300033569336,0.4660582045685764,1,0.0020053649544181113,1.0834062255141614
2021-05-10,37.75,81.9000015258789,0.46753039078584313,1,0.001076325626498517,1.0845723233985904
2021-05-11,37.08000183105469,80.75,0.4659596941684857,1,-0.011183452730797818,1.0724430600867307
2021-05-12,36.70000076293945,79.4000015258789,0.4689713320818012,0,-0.0024581110637401354,1.0698068759355002
2021-05-13,37.290000915527344,80.75,0.46848403531307814,0,0.0,1.0698068759355002
2021-05-14,37.880001068115234,81.87999725341797,0.46921618512742547,0,0.0,1.0698068759355002
2021-05-17,37.95000076293945,81.94999694824219,0.46967385237183973,0,0.0,1.0698068759355002
2021-05-18,37.41999816894531,81.19000244140625,0.4675994123047195,0,-0.0,1.0698068759355002
2021-05-19,37.189998626708984,80.7300033569336,0.46738777574798496,0,-0.0,1.0698068759355002
2021-05-20,37.209999084472656,81.08999633789062,0.4655759836354817,0,-0.0,1.0698068759355002
2021-05-21,37.58000183105469,81.5999984741211,0.46715960584147126,0,0.0,1.0698068759355002
2021-05-24,37.7599983215332,82.06999969482422,0.4667048161347783,0,0.0,1.0698068759355002
2021-05-25,37.380001068115234,81.4800033569336,0.4654415781202948,0,-0.0,1.0698068759355002
2021-05-26,37.4900016784668,81.69999694824219,0.4655149398828721,0,0.0,1.0698068759355002
2021-05-27,37.91999816894531,82.27999877929688,0.4674451875744791,0,0.0,1.0698068759355002
2021-05-28,37.9900016784668,82.43000030517578,0.46747132762729476,0,0.0,1.0698068759355002
2021-06-01,38.220001220703125,83.05999755859375,0.4667007255157296,0,0.0,1.0698068759355002
2021-06-02,38.279998779296875,83.41000366210938,0.4654635510385633,0,-0.0,1.0698068759355002
2021-06-03,38.369998931884766,83.41000366210938,0.4665101718904203,0,0.0,1.0698068759355002
2021-06-04,38.470001220703125,83.61000061035156,0.4666039932606338,0,0.0,1.0698068759355002
2021-06-07,38.220001220703125,83.43000030517578,0.4646473391177258,0,-0.0,1.0698068759355002
2021-06-08,38.119998931884766,83.45999908447266,0.4632735818634526,0,-0.0,1.0698068759355002
2021-06-09,37.7599983215332,82.91999816894531,0.46195656598252716,0,-0.0,1.0698068759355002
2021-06-10,37.31999969482422,82.2699966430664,0.4602765352932408,0,-0.0,1.0698068759355002
2021-06-11,37.560001373291016,82.58999633789062,0.4613625606438231,0,0.0,1.0698068759355002
2021-06-14,37.16999816894531,82.05999755859375,0.45964143460983836,1,-0.0,1.0698068759355002
2021-06-15,37.2400016784668,82.05999755859375,0.46045703510781893,1,0.0018833336822698943,1.0718216792584734
2021-06-16,37.20000076293945,81.80000305175781,0.4614261376868744,1,0.00038474904779674875,1.072234061628976
2021-06-17,36.099998474121094,80.20999908447266,0.4570291802693991,1,-0.020600890286951813,1.0501450853634249
2021-06-18,35.22999954223633,78.55000305175781,0.45559693960566877,1,-0.014641190062334152,1.034769711575593
2021-06-21,35.90999984741211,80.30000305175781,0.4541043744684275,1,0.009151586180271143,1.0442394957678112
2021-06-22,35.970001220703125,80.31999969482422,0.4547071148414074,1,0.0015577990526097906,1.045866211065016
2021-06-23,36.040000915527344,80.43000030517578,0.45496117540039926,1,0.001323322800869965,1.047250229668778
2021-06-24,36.4900016784668,81.05999755859375,0.45696548616766997,1,0.008922498368730556,1.0565943181346504
2021-06-25,36.93000030517578,81.95999908447266,0.4573439269501031,1,0.006984415123110471,1.0639740114692227
2021-06-28,36.65999984741211,81.22000122070312,0.4581722877852818,1,-0.0031818890247654035,1.0605885642394932
2021-06-29,36.529998779296875,81.05999755859375,0.45749703588115437,1,-0.002643527569289478,1.057784869130253
2021-06-30,36.689998626708984,81.05000305175781,0.45948694300317583,1,0.004436365951947392,1.0624775899081473
2021-07-01,36.97999954223633,81.63999938964844,0.4597460883241163,1,0.00455929168685117,1.0673217351512811
2021-07-02,36.939998626708984,81.75,0.4586566577004702,1,-0.0017011460811148281,1.0655060649642398
2021-07-06,36.36000061035156,81.05000305175781,0.4555197413877671,1,-0.011773765690079749,1.052961046213992
2021-07-07,36.40999984741211,81.19000244140625,0.4553056308868092,1,0.000588287595139113,1.0535804901356443
2021-07-08,35.68000030517578,79.94999694824219,0.45329607913573605,1,-0.013095594372372676,1.0397832273981822
2021-07-09,36.709999084472656,81.83000183105469,0.45545341843987325,1,0.01820853064430467,1.058716152157696
2021-07-12,37.06999969482422,82.52999877929688,0.455979912042732,1,0.005910531897624288,1.064973727745554
2021-07-13,36.66999816894531,81.81999969482422,0.4550764135732576,1,-0.006867678499845025,1.057659830572616
2021-07-14,36.5,81.81999969482422,0.4530161743030109,1,-0.004635892485243653,1.0527566333121203
2021-07-15,36.619998931884766,82.12999725341797,0.45274022035276884,1,0.0015712656731708071,1.0544107936722464
2021-07-16,36.119998931884766,81.36000061035156,0.4509194887278886,1,-0.009409148055508397,1.0444896864032582
2021-07-19,35.11000061035156,79.16999816894531,0.4506206902066636,1,-0.01582470653951218,1.0279609436323796
2021-07-20,35.97999954223633,80.9800033569336,0.4512917178766839,1,0.014477026331665394,1.0428427612812692
2021-07-21,36.599998474121094,81.97000122070312,0.4534085414933261,1,0.011714628186269845,1.0550592764864222
2021-07-22,36.20000076293945,81.33000183105469,0.45211828118195546,1,-0.007388809568262017,1.0472636444092356
2021-07-23,36.2599983215332,81.80000305175781,0.45025236056436657,1,-0.0009553734441551062,1.046263116534338
2021-07-26,36.470001220703125,82.0999984741211,0.45112798913905094,1,0.004140318997058368,1.0505949795916465
2021-07-27,36.459999084472656,82.25,0.4502082701494573,1,-0.0010984939057652858,1.0494409074091373
2021-07-28,36.40999984741211,81.94000244140625,0.4512683443513885,1,0.00032547524888990324,1.0497824744496715
2021-07-29,36.810001373291016,82.6500015258789,0.4522406170416191,1,0.007075855391919622,1.057210583431849
2021-07-30,36.52000045776367,82.20999908447266,0.4511686612334618,1,-0.005470732652400815,1.0514268669726048
2021-08-02,36.529998779296875,81.91000366210938,0.4528955269576547,1,0.0019201521569493776,1.0534457665390968
2021-08-03,36.939998626708984,82.4000015258789,0.45518266717506584,1,0.008514359371848662,1.0624151823741632
2021-08-04,36.630001068115234,81.97000122070312,0.45384821228612615,1,-0.006016573142202608,1.0560230837220226
2021-08-05,37.11000061035156,82.98999786376953,0.4540339848915496,1,0.007456523756729403,1.0638973449334506
2021-08-06,37.86000061035156,84.06999969482422,0.45711825160259345,1,0.014301551456642077,1.079112727556601
2021-08-09,37.959999084472656,84.04000091552734,0.4584942117945631,1,0.0028043836918378567,1.0821389736914155
2021-08-10,38.36000061035156,84.33999633789062,0.46159185116693746,1,0.008900773293825392,1.0917708473686556
2021-08-11,38.79999923706055,85.0199966430664,0.46310770378637756,1,0.007748611540188243,1.1002305555558174
2021-08-12,38.869998931884766,85.0,0.464047648156825,1,0.0019130384857833872,1.1023353389518304
2021-08-13,38.58000183105469,84.7699966430664,0.46193309981057096,1,-0.006205015607932062,1.0954953309684592
2021-08-16,38.47999954223633,84.76000213623047,0.46079458666023215,1,-0.002537613202996912,1.0927153875527722
2021-08-17,38.209999084472656,84.22000122070312,0.46053268378847745,1,-0.004080949182713114,1.0882560715850007
2021-08-18,37.7400016784668,83.2699966430664,0.46014844681442507,1,-0.007105552436414167,1.0805234110041073
2021-08-19,37.459999084472656,82.91000366210938,0.45878911410143025,1,-0.005429937801321441,1.0746562360894834
